,,,,,,,,,"Normalized abundance",,,,,,,,,,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,
,,,,,,,,,"Condition 1",,,,,"Condition 2",,,,,"Condition 3",,,,,"Condition 4",,,,,"Condition 1",,,,,"Condition 2",,,,,"Condition 3",,,,,"Condition 4",,,,
"Accession","Peptide count","Unique peptides","Confidence score","Anova (p)","Max fold change","Highest mean condition","Lowest mean condition","Description","20170312_ctrl_1","20170312_ctrl_2_1","20170312_ctrl_3","20170312_ctrl_4","20170312_ctrl_5_1","20170312_azd_1","20170312_azd_2","20170312_azd_3","20170312_azd_4","20170312_azd_5","20170312_torin_1","20170312_torin_2","20170312_torin_3","20170312_torin_4","20170312_torin_5","20170312_rap_1","20170312_rap_2","20170312_rap_3","20170312_rap_4","20170312_rap_5_1","20170312_ctrl_1","20170312_ctrl_2_1","20170312_ctrl_3","20170312_ctrl_4","20170312_ctrl_5_1","20170312_azd_1","20170312_azd_2","20170312_azd_3","20170312_azd_4","20170312_azd_5","20170312_torin_1","20170312_torin_2","20170312_torin_3","20170312_torin_4","20170312_torin_5","20170312_rap_1","20170312_rap_2","20170312_rap_3","20170312_rap_4","20170312_rap_5_1"
"tr|A0A2K3D8D2|A0A2K3D8D2_CHLRE","2","2","152.03","0.516429247496625","1.42928242073765","Condition 3","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_11g476650v5 PE=4 SV=1","180.239437967063","453.861488013543","120.984517023333","132.657606976222","548.545120333955","400.766518885322","37.0355754420404","143.247686504555","166.473799068219","428.346256819588","143.999762688177","366.470525603226","390.73813260899","453.254613080002","326.187052718756","383.130714802111","174.448263582483","217.150832675204","295.362045074097","542.012667433917","161.256327613515","371.644702692017","117.180491531003","132.657606976222","553.760169372482","447.112663753828","26.7441997443014","119.023734283837","159.124530055115","539.387013794363","124.444787909155","438.390280317621","517.529897641019","620.078805572265","482.799350917031","419.421156867756","163.647557570771","176.22101984942","281.312845558277","703.928529805601"
"tr|A0A2K3DZA7|A0A2K3DZA7_CHLRE","2","2","56.62","0.982321840162285","1.04109509994053","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g202000v5 PE=3 SV=1","288.28372259057","604.967035833574","312.021035416889","283.438135099175","230.689995467799","392.675224403343","245.253806617651","501.278856903438","332.111702796608","318.739245418249","269.410637675267","407.561951598977","377.954616712657","378.389318603092","289.266947702278","230.371503350457","384.350613853373","411.760387410824","480.38824400953","260.262071142796","257.921212693771","495.377554845831","302.210391856274","283.438135099175","232.883178114889","438.085661600264","177.103142423089","416.509913158583","317.45006679194","401.366434346196","232.825034153487","487.545889029334","500.598221100655","517.658706496816","428.152783589561","252.192472990632","360.554114533742","334.14946887014","457.538083003056","338.010360479344"
"tr|Q8LK22|Q8LK22_CHLRE","2","1","67.62","0.85827881697056","7.6941969448655","Condition 3","Condition 2","Cytochrome c oxidase subunit OS=Chlamydomonas reinhardtii OX=3055 GN=COX90 PE=4 SV=1","72.7414989028476","0","61.9079653186447","35.5164000059311","0","3.92790359479072","0","41.4223610110178","0","19.3185529008628","107.594331843392","110.854039926672","0","0","279.126246317832","0","15.0303371254086","0","304.892155790677","4.77601587996731","65.0802460908654","0","59.9614395644031","35.5164000059311","0","4.38214111328409","0","34.4176175594135","0","24.3265264820877","92.9831657811297","132.609119267644","0","0","413.143223873911","0","14.0997560510278","0","290.389646754903","6.20275878907108"
"tr|A0A2K3D971|A0A2K3D971_CHLRE","2","1","78.2","0.641533920138927","1.54013251294748","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g421400v5 PE=4 SV=1","177.033984807085","167.723732713752","200.115146908096","221.42032188457","373.826741776358","382.033776357576","307.668362885315","291.983760445189","301.131327672882","473.118542549572","259.013728313544","398.170998640902","472.613139500793","492.089214678169","27.5547010148723","395.656517716281","283.403243674759","324.238873769084","271.770870794626","3.96000076836166","158.388477986678","137.340661027704","193.823076327751","221.42032188457","377.380733449986","426.213596550583","222.174059773533","242.607740246601","287.83737302219","595.765677354893","223.840011148747","476.311963755361","625.972766150285","673.206810624948","40.7845487851525","433.133413666775","265.856751351839","263.124503399337","258.843809751884","5.14297485351989"
"tr|A8J6F2|A8J6F2_CHLRE","2","2","57.48","0.410771497960777","1.28441125282626","Condition 2","Condition 1","Mitochondrial F1F0 ATP synthase associated 14.3 kDa protein OS=Chlamydomonas reinhardtii OX=3055 GN=ASA5 PE=4 SV=1","227.298039025679","218.746350123185","262.607298131649","277.049115178208","191.904876502937","350.245195336899","213.03514345599","445.810225136051","261.615202844234","241.824218677287","275.165220438217","260.53726258209","177.111064841369","165.220683181472","318.105458244349","264.731616307527","279.287792231161","247.813178106292","352.912748488612","199.58498399705","203.358640375545","179.120556388933","254.350333677494","277.049115178208","193.72932686189","390.748864674674","153.837340479811","370.421324577018","250.065754736594","304.512625239152","237.798152289742","311.66763926933","234.582354802238","226.031552523697","470.837537797542","289.807202819861","261.996101992451","201.103953597703","336.1260905619","259.207160270746"
"tr|A0A2K3CT13|A0A2K3CT13_CHLRE","2","1","47.93","0.129760022121359","39.0752060002425","Condition 1","Condition 2","Flavin-containing monooxygenase OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_16g652750v5 PE=3 SV=1","57.116547431497","3.63546012636819","33.5456971391592","34.6617324745124","0","3.30028809498116","0","0","0","0","70.2251775244721","11.2461857533603","17.4421852905096","0","0","14.6096308912764","5.33878256590353","2.94429752543311","0","0","51.1009398866938","2.97689831258049","32.4909449261075","34.6617324745124","0","3.68194580077761","0","0","0","0","60.6886925351385","13.4532470702911","23.1020512581152","0","0","15.9934665979337","5.00823974609773","2.38933973349297","0","0"
"tr|A0A2K3DQN7|A0A2K3DQN7_CHLRE","2","1","69.28","0.0383469447524772","2.00670714854954","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_06g297200v5 PE=4 SV=1","193.401396339498","43.0679306790635","200.301428589005","137.680206298845","144.048521692744","214.787564421271","194.647603893874","235.638159517888","188.163431086822","208.440199767422","348.879789796811","231.392222196033","363.810030050549","306.888200147484","190.847807776701","235.920930303907","205.06214639511","250.30659685475","117.939922705877","122.518109686754","173.032047152369","35.2661962195465","194.003500893383","137.680206298845","145.417999018689","239.626404762298","140.559295654368","195.790482694445","179.856636376628","262.474423710451","301.502381924546","276.802891541854","481.863815941534","419.840996870529","282.47962925118","258.267546021441","192.366027145421","203.127398727302","112.329988956402","159.118039131203"
"tr|A0A2K3DWT6|A0A2K3DWT6_CHLRE","2","2","85.34","0.871770990694576","1.35360419571972","Condition 4","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g167550v5 PE=4 SV=1","130.168961124735","34.6122185737501","81.5951769416821","87.1555873960942","75.1596697228003","72.5289583202473","95.1047743596833","77.6075216136128","86.8636307820178","70.0308222844479","119.894230329642","106.044627668429","150.242256124314","100.302602961172","60.430441820677","108.740863212546","109.295299164992","138.694893752901","5.83709570403368","181.764428896753","116.459354717234","28.342232203162","79.0296409477046","87.1555873960942","75.8742168927492","80.9164793607309","68.6772394313837","64.4836733937202","83.0288880558642","88.1850033802951","103.612754537745","126.855860981501","198.994807376994","137.219824013076","89.4449299672482","119.040883138177","102.528442502156","112.552898480477","5.55944824219296","236.063056994597"
"tr|A8I0Q1|A8I0Q1_CHLRE","2","2","44.18","0.0365005099972888","2.08310445773572","Condition 4","Condition 1","Predicted protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g457500v5 PE=4 SV=1","81.9062143538952","166.503379351025","92.0497312653864","97.1898866731559","68.7607316136239","204.322883950741","102.162366768566","178.711660318788","167.566144546292","76.4872580123141","94.3976229238519","215.134428188855","221.300274327838","123.831167109162","66.6971636068712","222.862031438264","208.253963245687","241.059476465363","181.206805093891","201.522533997325","73.2797188251781","136.341374076404","89.155480555371","97.1898866731559","69.41444372225","227.951549353904","73.7736814022239","148.490559884402","160.168652084102","96.3151493347997","81.5785522461256","257.354509273127","293.110650747325","169.408275123536","98.7204949706234","243.971698003942","195.360227380399","195.623227706575","172.587517000359","261.72351607766"
"tr|A0A2K3DEZ2|A0A2K3DEZ2_CHLRE","2","2","103.59","0.227891455109036","1.65418654536159","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g400627v5 PE=4 SV=1","152.122202646028","124.310063997375","226.053304763375","266.404477941839","303.345733618574","346.077546314811","263.475246817747","108.804114362023","193.026882194147","373.389166638824","176.484199390446","412.582215726493","446.057361940566","453.309216713494","285.245011868579","282.10107886071","205.183048827621","276.12664930964","342.968134546447","382.189144939389","136.100445184812","101.791357046252","218.945680125923","266.404477941839","306.229658418572","386.099253072787","190.261243263262","90.4047549584805","184.505382162636","470.183325685761","152.51788164415","493.551378814651","590.799826281948","620.153506534724","422.199794365265","308.8219145012","192.47944408279","224.080742171174","326.654502412017","496.360803112862"
"tr|A0A2K3DQ97|A0A2K3DQ97_CHLRE","2","2","79.69","0.400463802878302","1.44560029125061","Condition 1","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_06g291050v5 PE=4 SV=1","146.780631760014","168.348947268329","203.775481698997","134.910358545097","109.966157904143","76.5069992057477","37.7506770819088","147.143675961871","151.285673487833","115.662049590941","110.49101015323","151.071032458565","152.469142726331","153.230159376862","82.3778098052865","69.7437118926587","228.804968355059","86.972741109252","166.320893480094","114.952835652251","131.32145722035","137.852618273232","197.368321955199","134.910358545097","111.011612297575","85.3545558292561","27.2605902921963","122.260891024413","144.606910111771","145.645273058775","95.4864790587318","180.718687153267","201.944302957332","209.627815056085","121.92989504783","76.3498910323051","214.638847429162","70.5796286781732","158.409669085758","149.292784946838"
"tr|A0A2K3DJJ2|A0A2K3DJJ2_CHLRE","2","2","113.37","0.551825038768009","1.25137656850927","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_07g326450v5 PE=4 SV=1","5991.45383084483","2658.99712697658","4690.18827243967","4426.34739557872","4014.50513105502","3243.52850208826","5394.92892184601","8091.65412096033","6464.82283010172","3744.78483039421","6612.66865799127","5117.3363695323","6486.12704311936","5076.22629494396","3964.49004616907","4954.68282742621","5699.4369769593","5150.938359502","3366.2609151995","4163.51625022819","5360.42418199573","2177.32110525458","4542.71819782883","4426.34739557872","4052.67125513088","3618.62231546624","3895.79627074938","6723.31200252416","6179.42223032923","4715.55026992918","5714.67711678947","6121.61243206696","8590.82947010782","6944.57430095212","5867.96197167821","5423.99427429161","5346.56477315364","4180.06046631472","3206.14125186198","5407.28667232153"
"tr|A0A2K3D9N9|A0A2K3D9N9_CHLRE","2","1","89.89","0.357907266973703","153989796.963163","Condition 1","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g428500v5 PE=4 SV=1","49.718172357582","0","17.1480820776667","0","0","0","0","4.34225226306678E-07","0","0","7.06229055963964","0","16.950308131642","0","10.4553503802421","19.6758957625436","0","0","22.6648755092599","0","44.4817736920848","0","16.6089077851791","0","0","0","0","3.60795411195848E-07","0","0","6.1032409667946","0","22.4505634343368","0","15.4752812385332","21.5396120548514","0","0","21.5867973900793","0"
"tr|A0A2K3D8C3|A0A2K3D8C3_CHLRE","2","2","123.52","0.676040912111309","1.27989689350276","Condition 2","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_11g475650v5 PE=4 SV=1","158.51265720527","397.155057553026","164.321473478881","237.735309607385","269.335865507443","435.557510494655","170.169412689446","464.618607100891","238.73424583837","179.38353678372","291.272025586713","225.821670222471","245.425667061702","202.238459748923","198.197818934663","293.363867511295","294.936373095656","276.252080348679","385.544120611963","200.250064724098","141.817846690427","325.21061421832","159.154836545244","237.735309607385","271.896456595375","485.927016251016","122.883057952191","386.049108256587","228.194916495692","225.885364209905","251.717674886034","270.139120049743","325.064563074076","276.674034732333","293.358603712981","321.151523334115","276.675824136619","224.182531261033","367.205317901987","260.070921076576"
"tr|A0A2K3D823|A0A2K3D823_CHLRE","2","1","55.82","0.347216667954172","2.08548308770306","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_11g467500v5 PE=4 SV=1","192.360991872006","28.2560781220161","131.747084481353","158.628918039116","118.578119943052","153.16280050745","190.923781673492","151.410100007338","323.054806565424","150.337466195042","368.049191667666","243.471324728946","326.189373275201","216.221930235059","159.028254468383","250.736422256349","303.799848778281","279.780389660958","104.517621096357","12.7256054448829","172.10121977323","23.1375034679869","127.604659646855","158.628918039116","119.705448739675","170.875121787501","137.870242113672","125.805839877138","308.793002649645","189.309642984714","318.06860471291","291.252515114371","432.035521681814","295.804239757445","235.382543221308","274.486373001856","284.990530842563","227.04580494824","99.5461329305936","16.5271353787958"
"tr|A0A2K3DFG2|A0A2K3DFG2_CHLRE","2","2","103.5","0.0955867416880758","1.75551119892233","Condition 1","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_09g408464v5 PE=4 SV=1","364.156826243087","160.706777149191","408.124361333227","261.151358655036","369.974685388198","235.037561351312","226.545859102273","217.543791218483","255.534732635302","313.944893334719","113.558104034046","134.692112996293","295.038634659543","284.379551539648","273.450170127616","144.822139013147","182.26608002495","189.977935906257","230.697493107799","143.209881327158","325.803237835685","131.594823512368","395.292012924108","261.151358655036","373.492055347005","262.21818736325","163.593724000789","180.755969139256","244.253717227232","395.329236139739","98.1370657011707","161.125408587287","390.776588340552","389.047849837894","404.741891333117","158.539805706598","170.981345480568","154.169823812567","219.724129527323","185.991079679981"
"tr|A8HY08|A8HY08_CHLRE","2","2","137.03","0.677763888709542","3.98077971327991","Condition 1","Condition 3","Ribosomal protein L37a OS=Chlamydomonas reinhardtii OX=3055 GN=RPL37a PE=3 SV=1","66.6670326610788","1449.77056265893","75.7891341341682","112.976620411904","217.717510307592","678.202333227395","46.8310999423732","105.673609310347","40.2115743774245","90.109616795052","108.317067837845","100.551497696019","44.5397672792205","28.4120150349761","201.230963370893","125.090694652939","71.1028595941242","25.1547954134581","389.871013989907","295.185080683369","59.645552499894","1187.14533830405","73.4061531926285","112.976620411904","219.787362815092","756.632197262294","33.8177624123657","87.8036351042136","38.4363660311607","113.468849892877","93.6077551961749","120.284705540113","58.9926072663006","38.8692973846901","297.848052797007","136.939383447307","66.7006312927511","20.4134777990621","371.326398145291","383.365947607351"
"tr|A8HQ77|A8HQ77_CHLRE","2","2","93.01","0.295904539641335","1.52871409945992","Condition 4","Condition 1","Predicted protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_01g026600v5 PE=3 SV=1","150.815112694272","153.693195786258","130.502810494941","117.269058088481","192.752167639677","166.256750194255","146.993913647962","128.277223956485","109.896374992591","205.496582358965","106.954679637169","190.845285016988","193.54682115933","242.839856771927","231.881632333932","125.106139631525","147.647021176954","188.939186153614","420.996040496375","256.253062443656","134.931020069764","125.851748963695","126.399508434829","117.269058088481","194.5846732427","185.48330497558","106.147522777118","106.584857259663","105.044812597151","258.767728534708","92.4303774872253","228.298627449446","256.3513979926","332.219119203753","343.215037651819","136.956291386388","138.505674416094","153.326863467796","400.970930747354","332.803737518069"
"tr|A0A2K3DXM3|A0A2K3DXM3_CHLRE","2","1","50.65","0.254216583601417","1.59330911270287","Condition 3","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g179300v5 PE=4 SV=1","7.84476575661109","7.34530241839951","68.0124518832255","60.2353754813451","54.9240099183988","24.9087091426146","60.115447124562","85.2231263396677","79.02928920046","46.5420500413402","72.129263610819","60.0560871777451","78.5402852862753","67.3187617450361","38.00743375943","65.7073168231657","62.4762853100049","65.7740390783138","20.5732795606255","55.0336823074691","7.01854228557088","6.01470449809916","65.8739873331727","60.2353754813451","55.4461755425185","27.789245784303","43.4106803101612","70.8114385077199","75.5404068087595","58.6072061748861","62.3342062828891","71.8420802035692","104.026053289193","92.096001167666","56.2559555817088","71.9311654532389","58.6081585858992","53.3765774839676","19.5946903543872","71.4739366884048"
"tr|A0A2K3DRY6|A0A2K3DRY6_CHLRE","2","2","101.64","0.0832578863593756","16.278030968612","Condition 4","Condition 3","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_05g230850v5 PE=4 SV=1","23.937696074311","1230.1347959831","49.6234301878212","83.5313305277004","344.986584380385","519.379891302139","35.201704786676","5.42863734721398","25.6287037212434","28.9036308896728","4.56007181172987","28.4983221228324","33.5253478493328","29.9061992665483","25.8566192745976","578.254981081658","40.6447635534949","27.9167367111488","605.417686149929","739.326930377945","21.4165390438981","1007.29648273352","48.0631578645873","83.5313305277004","348.26639106991","579.442931875061","25.4199216001955","4.51062565061085","24.4972810039221","36.3963566978512","3.94082017128097","34.0911111567449","44.4040865041632","40.9134287556258","38.2711664936869","633.027746822858","38.128303182714","22.6548328343948","576.620371109017","960.186634771017"
"tr|A0A2K3DW75|A0A2K3DW75_CHLRE","2","1","43.32","0.934118703919287","1.22222695729711","Condition 3","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_03g158550v5 PE=4 SV=1","979.780815854503","133.972012047376","680.112957681275","616.217106219344","287.481367552268","111.175795346025","1015.4550223563","564.656882945086","775.741141646302","232.869847249191","1144.64545667581","429.014520303281","265.587037905516","570.696554579224","618.583861734157","325.32949228524","735.682892124445","632.508133908886","227.050335176595","557.305626905344","876.588708958041","109.703047959232","658.728675689352","616.217106219344","290.214468939689","124.032581714581","733.282300196782","469.170375013758","741.494729499757","293.23700046571","989.204137757197","513.208519311353","351.768156397391","780.746246580906","915.584737173808","356.144957179829","690.134174857187","513.28943595253","216.250452414984","723.789966860318"
"tr|A0A2K3CVN2|A0A2K3CVN2_CHLRE","2","2","81.28","0.101703900359405","1.67685895368521","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_16g672200v5 PE=4 SV=1","174.522877892577","94.2956985057058","117.390053986415","129.744247520359","172.042640154789","139.381706068158","194.105198868655","257.15083401774","229.909755773634","224.6649171962","240.023752745386","197.797982574312","276.207499178008","258.366908493054","94.4014298846672","247.659263975631","277.457352854188","285.704020866187","129.933715229717","212.917091628226","156.141844930973","77.2140791008101","113.699046501348","129.744247520359","173.678259125528","155.500329847962","140.167613112282","213.665248534545","219.759998554331","282.905095729261","207.428848811648","236.615790272027","365.834882361793","353.461033587967","139.726419838172","271.117743873203","260.278991559986","231.852916757748","123.753284400711","276.521978701937"
"tr|A0A2K3DSM2|A0A2K3DSM2_CHLRE","2","2","76","0.133116082358767","1.94020905266951","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_05g234645v5 PE=4 SV=1","196.806533365108","117.504187236476","66.5055198844327","140.184764040106","83.842997782539","156.074488822172","173.780912167128","457.467617077086","262.236567874179","123.964222791557","259.612271521151","127.980549414832","214.929459726271","169.965363108888","114.51414614359","178.016310311137","225.102543549702","290.709289397285","117.969096107645","165.921220802139","176.078549615782","96.2183615131145","64.4144366677906","140.184764040106","84.6400978364176","174.123528670484","125.491000781613","380.107389006325","250.65968855042","156.099629410418","224.357272990952","153.096702226788","284.672551791832","232.522552013415","169.495861249321","194.87815496753","211.165652775094","235.914764065925","112.357774695303","215.486995120903"
"tr|A0A2K3E1E3|A0A2K3E1E3_CHLRE","2","1","33.42","0.858465507028014","1.32559512899796","Condition 3","Condition 2","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g093550v5 PE=4 SV=1","155.38487050034","204.266313080164","70.532366482311","183.173802400985","146.402679868172","126.924641383177","153.552177575164","200.182954875062","152.030792669073","106.538619148936","392.710330022786","155.254100021702","148.48173136373","83.7189493179957","199.753496986429","171.47300454131","197.605255967106","236.336792810607","124.309286460322","112.273352933972","139.019483561446","167.263570934238","68.3146701461647","183.173802400985","147.794538307126","141.602683434417","110.883388720917","166.330943351361","145.319134739392","134.156763883483","339.380793531213","185.722680744764","196.663004762654","114.532416436112","295.661209985571","187.715062138657","185.370819050164","191.79070208457","118.396387371639","145.812858288579"
"tr|A8IKN8|A8IKN8_CHLRE","2","2","64.97","0.173422544786945","3.65107814744609","Condition 1","Condition 3","Predicted protein OS=Chlamydomonas reinhardtii OX=3055 GN=CPLD30 PE=4 SV=1","121.412496933913","1783.8300179546","510.61331862284","646.777607401686","379.55648829089","703.859650471888","306.969913954205","151.970066978694","166.711704041243","177.474249744711","184.76909106562","231.762232229279","216.421877678509","84.747752957854","225.086296900858","536.810225433259","637.62930382257","110.588536772075","650.100179630213","299.86445222357","108.625135557334","1460.69008758031","494.558486743899","646.777607401686","383.164952984046","785.256622999926","221.669694511164","126.271113429771","159.351932308455","223.481130209837","159.677696133567","277.24551595736","286.649248831617","115.939879953884","333.157055555331","587.657311385095","598.151429330662","89.7441860735519","619.177495821587","389.443191418464"
"tr|A0A2K3E0J0|A0A2K3E0J0_CHLRE","2","2","44.56","0.633098684665778","1.44074229710619","Condition 2","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_02g081800v5 PE=4 SV=1","266.732931236002","150.887103132467","332.278697855502","263.573362548556","201.537468498607","245.967899355182","426.96239305538","490.068208354571","417.473354141438","170.043814286668","419.977413748608","289.661493836232","312.302358631188","189.509256459406","138.026329678233","317.500028076377","385.437672393864","322.558590758639","275.620186158624","124.458581154946","238.640185687696","123.55397861396","321.831107797704","263.573362548556","203.453496446647","274.412550690388","308.318890334188","407.195045417334","399.04328284757","214.124493308971","362.945043831465","346.507494077632","413.642268841946","259.259740550054","204.296957290847","347.573879974932","361.573869453822","261.760929600938","262.510028470765","161.6381891384"
"tr|A0A2K3CZ88|A0A2K3CZ88_CHLRE","2","2","72.34","0.567332283391032","2.72811038222381","Condition 2","Condition 4","Adenylosuccinate lyase OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_13g565450v5 PE=3 SV=1","48.2802950863384","156.870794512224","71.8071509124698","60.3349948942463","92.5126619530475","123.890156073782","68.6124558957528","273.113173955919","178.700645003704","3.57678355278177","69.1996059342999","102.951645848671","125.71088952582","2.93596449115495","37.7420355630454","40.7456858018124","87.3595913432047","78.4134498764565","30.8090546339523","0.16012158469584","43.1953359904645","128.453727243357","69.5493724849216","60.3349948942463","93.3921849874993","138.217278851273","49.5465563453923","226.92827116137","170.811601080286","4.50399780273165","59.8023921924011","123.155882204902","166.503185533119","4.01657104492969","55.8631316609522","44.6051491465337","81.9508515597034","63.6336408979307","29.3435902567077","0.20795482924544"
"tr|A0A2K3D8G3|A0A2K3D8G3_CHLRE","2","2","65.29","0.516026409955543","1.77646411885592","Condition 2","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_11g477250v5 PE=4 SV=1","508.23475214016","20.8661322742466","263.212383330928","260.939688577658","146.829527354576","116.510238633418","428.54202013456","849.677635263467","545.267296128427","134.220935657692","728.943000955276","372.962595683057","369.568079111309","220.314304851847","158.931575928624","261.469744176363","478.466278249823","204.657646349198","148.489184307071","74.5276287737207","454.706642564342","17.0862426757903","254.936393636357","260.939688577658","148.22544385638","129.983920051185","309.459573626479","705.992589159907","521.195543902399","169.015203285832","629.953518383057","446.156417628265","489.49031126496","301.40284745189","235.239446382074","286.236363599847","448.842746884312","166.08261969495","141.426143503205","96.7913248244868"
"tr|A0A2K3DAU8|A0A2K3DAU8_CHLRE","2","2","76.75","0.370513890272071","1.48899507481229","Condition 2","Condition 4","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g446000v5 PE=4 SV=1","4232.87982416686","1370.70263424153","3440.62900666097","3709.31261240072","2549.14508450871","2181.6817635402","3837.88052514991","5317.75749292038","4577.40075651803","2756.39206322","4561.20737908382","3249.32691497095","3562.32349535535","2879.42211694879","2260.03921586694","2504.52044339099","3964.81589840488","1972.71782035994","2187.03256208601","1910.31848749288","3787.06604599613","1122.40052622984","3332.44788751442","3709.31261240072","2573.37994893324","2433.97963351008","2771.41753933333","4418.49617447825","4375.32361447688","3470.93516088064","3941.80153011018","3887.00656008545","4718.27231605353","3939.2177718461","3345.15259687023","2741.75058585046","3719.34019099558","1600.88884714947","2083.00410844826","2480.98940330628"
"tr|A0A2K3E5C9|A0A2K3E5C9_CHLRE","2","2","71.88","0.724206772585985","1.42553021741729","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_01g009300v5 PE=4 SV=1","165.409654617792","84.4672366307555","117.831499264406","153.608091168601","119.394347509143","165.579455609789","213.902774980856","156.149125641965","173.484634753807","138.763107170249","226.351245325388","278.80201534747","213.388390981974","78.1230340188162","114.993714141844","93.1070622499167","238.824782055741","327.565906965063","189.536800042313","64.318096324794","147.988441133285","69.1660382603704","114.126611746322","153.608091168601","120.529436226739","184.727685502555","154.463876196578","129.743470855089","165.825860474718","174.734847824086","195.613049574864","333.516845481936","282.631417121488","106.876877199082","170.205684390208","101.926236275753","224.038299196451","265.824438627055","180.521287169911","83.5318908691877"
"tr|A0A2K3D2A0|A0A2K3D2A0_CHLRE","2","1","55.67","0.261412616624861","2.11216483463686","Condition 4","Condition 1","Uncharacterized protein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_12g488150v5 PE=4 SV=1","267.847730682803","0","82.9980738450399","260.51399615418","229.350456456211","109.873677122442","245.136376947307","632.605648354156","421.908086610877","263.519121689336","371.404314071125","313.778524507222","415.135472630354","336.090849070931","34.9687718302773","293.35403634311","346.464270776746","450.992698305673","437.911699970089","246.995935850271","239.637572646091","0","80.3884276151845","260.51399615418","231.530904031243","122.579881650992","177.01834388757","525.628639690212","403.282236509164","331.831526160834","320.968105990644","375.357486362498","549.844002229846","459.791927630942","51.7583398890462","321.140760949962","325.013448307236","365.987052690416","417.081979476894","320.781222354434"
"tr|A8IBU6|A8IBU6_CHLRE","2","2","157.33","0.369377592005631","1.29409712216154","Condition 3","Condition 1","Nuclear ribonucleoprotein OS=Chlamydomonas reinhardtii OX=3055 GN=CHLRE_10g428200v5 PE=4 SV=1","5049.99658400967","4870.97786930107","6474.46296265127","5047.0389713959","6471.75784846494","5588.85345065899","6425.43285899677","3994.99479947893","5774.01193317028","9023.59945920179","5108.19425684205","7306.68203623911","8325.97520208642","9676.812463338","5706.06623341584","5802.16565655796","6717.29944850351","7182.06134572234","5757.93495426674","6636.1869568997","4518.12274152235","3988.60262407144","6270.89127624844","5047.0389713959","6533.28521110863","6235.16944630036","4639.94572174359","3319.41974827893","5519.10835543458","11362.7988770432","4414.50832296174","8740.61667247596","11027.695365503","13238.4451053658","8445.72171341841","6351.75134227712","6301.40779646868","5828.34594448605","5484.05285492213","8618.62020716528"
